V_input,I_1
0.047494989979959934,5.44e-07
0.048697394789579129,5.33e-07
0.04989979959919838,5.24e-07
0.051102204408817631,5.09e-07
0.052304609218436882,4.940000000000001e-07
0.053507014028056132,4.900000000000001e-07
0.054709418837675328,4.79e-07
0.055911823647294578,4.63e-07
0.057114228456913829,4.5500000000000004e-07
0.05831663326653308,4.4800000000000004e-07
0.059519038076152275,4.33e-07
0.060721442885771526,4.2e-07
0.061923847695390777,4.1200000000000004e-07
0.063126252505010028,4.04e-07
0.064328657314629278,3.94e-07
0.065531062124248474,3.8300000000000003e-07
0.066733466933867724,3.75e-07
0.067935871743486975,3.61e-07
0.069138276553106226,3.58e-07
0.070340681362725421,3.4300000000000004e-07
0.071543086172344672,3.34e-07
0.072745490981963923,3.23e-07
0.073947895791583174,3.15e-07
0.075150300601202424,3.0900000000000003e-07
0.07635270541082162,2.97e-07
0.07755511022044087,2.91e-07
0.078757515030060121,2.8e-07
0.079959919839679372,2.72e-07
0.081162324649298567,2.66e-07
0.082364729458917818,2.56e-07
0.083567134268537069,2.5200000000000003e-07
0.08476953907815632,2.44e-07
0.08597194388777557,2.3700000000000002e-07
0.087174348697394766,2.27e-07
0.088376753507014016,2.21e-07
0.089579158316633267,2.1900000000000002e-07
0.090781563126252518,2.09e-07
0.091983967935871713,2.0500000000000002e-07
0.093186372745490964,1.9900000000000002e-07
0.094388777555110215,1.89e-07
0.095591182364729466,1.84e-07
0.096793587174348716,1.8100000000000002e-07
0.097995991983967912,1.73e-07
0.099198396793587162,1.6800000000000002e-07
0.10040080160320641,1.6200000000000002e-07
0.10160320641282566,1.5700000000000002e-07
0.10280561122244486,1.5100000000000002e-07
0.10400801603206411,1.4400000000000002e-07
0.10521042084168336,1.48e-07
0.10641282565130261,1.36e-07
0.10761523046092186,1.34e-07
0.10881763527054106,1.33e-07
0.11002004008016031,1.28e-07
0.11122244488977956,1.1800000000000001e-07
0.11242484969939881,1.1800000000000001e-07
0.11362725450901801,1.07e-07
0.11482965931863726,1.0300000000000001e-07
0.11603206412825651,1.04e-07
0.11723446893787576,9.07e-08
0.11843687374749501,1.038e-07
0.1196392785571142,1.004e-07
0.12084168336673345,9.790000000000001e-08
0.12204408817635271,9.55e-08
0.12324649298597196,9.22e-08
0.12444889779559115,8.6e-08
0.1256513026052104,8.430000000000001e-08
0.12685370741482965,8.2e-08
0.1280561122244489,7.93e-08
0.12925851703406815,7.58e-08
0.13046092184368735,7.36e-08
0.1316633266533066,7.19e-08
0.13286573146292585,7.06e-08
0.1340681362725451,6.580000000000001e-08
0.1352705410821643,6.33e-08
0.13647294589178355,6.33e-08
0.1376753507014028,6.01e-08
0.13887775551102205,5.98e-08
0.1400801603206413,5.65e-08
0.1412825651302605,5.53e-08
0.14248496993987975,5.26e-08
0.143687374749499,5.2200000000000004e-08
0.14488977955911825,4.9300000000000005e-08
0.14609218436873744,4.8e-08
0.14729458917835669,4.52e-08
0.14849699398797594,4.5600000000000005e-08
0.1496993987975952,4.4000000000000004e-08
0.15090180360721445,4.2e-08
0.15210420841683364,3.9e-08
0.15330661322645289,3.8100000000000004e-08
0.15450901803607214,3.79e-08
0.15571142284569139,3.78e-08
0.15691382765531059,3.57e-08
0.15811623246492984,3.41e-08
0.15931863727454909,3.0000000000000004e-08
0.16052104208416834,3.28e-08
0.16172344689378754,3.1500000000000004e-08
0.16292585170340679,2.9400000000000002e-08
0.16412825651302604,2.9800000000000002e-08
0.16533066132264529,2.7e-08
0.16653306613226454,2.66e-08
0.16773547094188374,2.42e-08
0.16893787575150299,2.21e-08
0.17014028056112224,2.2400000000000002e-08
0.17134268537074149,2.4600000000000002e-08
0.17254509018036068,2.08e-08
0.17374749498997993,2.22e-08
0.17494989979959918,2.12e-08
0.17615230460921844,2e-08
0.17735470941883769,1.96e-08
0.17855711422845688,1.89e-08
0.17975951903807613,1.69e-08
0.18096192384769538,1.7600000000000002e-08
0.18216432865731463,1.46e-08
0.18336673346693383,1.79e-08
0.18456913827655308,1.39e-08
0.18577154308617233,1.39e-08
0.18697394789579158,1.29e-08
0.18817635270541083,1.3e-08
0.18937875751503003,1.51e-08
0.19058116232464928,1.06e-08
0.19178356713426853,1.1200000000000001e-08
0.19298597194388778,1.05e-08
0.19418837675350697,9.1e-09
0.19539078156312623,1.1000000000000001e-08
0.19659318637274548,1.1000000000000001e-08
0.19779559118236473,9.8e-09
0.19899799599198398,6.2e-09
0.20020040080160323,1.16e-08
0.20140280561122242,7.4e-09
0.20260521042084162,7.000000000000001e-09
0.20380761523046093,1.05e-08
0.20501002004008012,5.8e-09
0.20621242484969943,6.7000000000000004e-09
0.20741482965931862,6.4e-09
0.20861723446893782,5.7000000000000006e-09
0.20981963927855712,7.4e-09
0.21102204408817632,7.7e-09
0.21222444889779563,5.4e-09
0.21342685370741482,5.2e-09
0.21462925851703402,6.5e-09
0.21583166332665332,4.7e-09
0.21703406813627252,1.6e-09
0.21823647294589182,5.7000000000000006e-09
0.21943887775551102,6.6e-09
0.22064128256513021,3.7e-09
0.22184368737474952,3.6e-09
0.22304609218436872,2e-10
0.22424849699398791,4.7e-09
0.22545090180360722,3.9e-09
0.22665330661322641,2.8000000000000003e-09
0.22785571142284572,1.9e-09
0.22905811623246491,3.1e-09
0.23026052104208411,1.3e-09
0.23146292585170342,4.9e-09
0.23266533066132261,7.000000000000001e-10
0.23386773547094192,2.8000000000000003e-09
0.23507014028056111,3e-10
0.23627254509018031,1.2e-09
0.23747494989979961,1.1000000000000001e-09
0.23867735470941881,2.1e-09
0.23987975951903812,1.2e-09
0.24108216432865731,1.6e-09
0.24228456913827651,3e-10
0.24348697394789581,3.2e-09
0.24468937875751501,8e-10
0.2458917835671342,1.6e-09
0.24709418837675351,1.4000000000000001e-09
0.2482965931863727,2.1e-09
0.24949899799599201,6e-10
0.25070140280561121,-1e-10
0.2519038076152304,-1.2e-09
0.25310621242484971,1e-09
0.2543086172344689,8e-10
0.25551102204408821,3e-10
0.2567134268537074,1.1000000000000001e-09
0.2579158316633266,1.3e-09
0.25911823647294591,8e-10
0.2603206412825651,1.1000000000000001e-09
0.26152304609218441,-7.000000000000001e-10
0.2627254509018036,0.0
0.2639278557114228,-2e-10
0.2651302605210421,1e-10
0.2663326653306613,-9e-10
0.2675350701402805,-1e-10
0.2687374749498998,-1e-09
0.269939879759519,2e-10
0.2711422845691383,-7.000000000000001e-10
0.2723446893787575,-7.000000000000001e-10
0.27354709418837669,8e-10
0.274749498997996,-4e-10
0.2759519038076152,1.5e-09
0.2771543086172345,-7.000000000000001e-10
0.2783567134268537,-4e-10
0.27955911823647289,-3e-10
0.2807615230460922,-3e-09
0.28196392785571139,8e-10
0.2831663326653307,4e-10
0.2843687374749499,-2.6e-09
0.28557114228456909,1.4000000000000001e-09
0.2867735470941884,-1e-10
0.28797595190380759,0.0
0.28917835671342679,-5e-10
0.29038076152304609,2.5e-09
0.29158316633266529,0.0
0.2927855711422846,4e-10
0.29398797595190379,-2.2000000000000003e-09
0.29519038076152299,-2.4e-09
0.29639278557114229,5e-10
0.29759519038076149,2e-10
0.29879759519038079,-5e-10
0.29999999999999999,0.0
