V_input,V_out
1.1022044088176353,0.10300000000000001
1.1122244488977955,0.106
1.1222444889779559,0.11
1.1322645290581161,0.114
1.1422845691382766,0.117
1.1523046092184368,0.121
1.1623246492985972,0.125
1.1723446893787575,0.128
1.1823647294589177,0.132
1.1923847695390781,0.136
1.2024048096192383,0.14
1.2124248496993988,0.14400000000000002
1.222444889779559,0.148
1.2324649298597194,0.152
1.2424849699398797,0.156
1.2525050100200401,0.16
1.2625250501002003,0.164
1.2725450901803608,0.168
1.282565130260521,0.17300000000000001
1.2925851703406812,0.177
1.3026052104208417,0.181
1.3126252505010019,0.185
1.3226452905811623,0.189
1.3326653306613225,0.193
1.342685370741483,0.198
1.3527054108216432,0.202
1.3627254509018036,0.20600000000000002
1.3727454909819639,0.211
1.3827655310621243,0.216
1.3927855711422845,0.22
1.4028056112224447,0.225
1.4128256513026052,0.23
1.4228456913827654,0.234
1.4328657314629258,0.23900000000000002
1.4428857715430861,0.244
1.4529058116232465,0.248
1.4629258517034067,0.253
1.4729458917835672,0.258
1.4829659318637274,0.263
1.4929859719438878,0.268
1.503006012024048,0.273
1.5130260521042083,0.278
1.5230460921843687,0.28300000000000003
1.5330661322645289,0.28800000000000003
1.5430861723446894,0.293
1.5531062124248496,0.298
1.56312625250501,0.303
1.5731462925851702,0.308
1.5831663326653307,0.314
1.5931863727454909,0.319
1.6032064128256511,0.324
1.6132264529058116,0.329
1.6232464929859718,0.334
1.6332665330661322,0.34
1.6432865731462925,0.34600000000000003
1.6533066132264529,0.35100000000000003
1.6633266533066131,0.357
1.6733466933867736,0.362
1.6833667334669338,0.367
1.6933867735470942,0.373
1.7034068136272544,0.378
1.7134268537074147,0.384
1.7234468937875751,0.39
1.7334669338677353,0.395
1.7434869739478958,0.401
1.753507014028056,0.40700000000000003
1.7635270541082164,0.41300000000000003
1.7735470941883766,0.418
1.7835671342685371,0.424
1.7935871743486973,0.431
1.8036072144288577,0.436
1.813627254509018,0.442
1.8236472945891782,0.447
1.8336673346693386,0.453
1.8436873747494988,0.459
1.8537074148296593,0.465
1.8637274549098195,0.47100000000000003
1.8737474949899799,0.47700000000000004
1.8837675350701402,0.484
1.8937875751503006,0.49
1.9038076152304608,0.496
1.9138276553106213,0.502
1.9238476953907815,0.508
1.9338677354709417,0.514
1.9438877755511021,0.52
1.9539078156312624,0.527
1.9639278557114228,0.533
1.973947895791583,0.539
1.9839679358717435,0.545
1.9939879759519037,0.552
2.0040080160320639,0.5630000000000001
2.0140280561122244,0.5690000000000001
2.0240480961923848,0.5760000000000001
2.0340681362725448,0.583
2.0440881763527052,0.59
2.0541082164328657,0.596
2.0641282565130261,0.603
2.0741482965931861,0.609
2.0841683366733466,0.616
2.094188376753507,0.623
2.1042084168336674,0.629
2.1142284569138274,0.636
2.1242484969939879,0.643
2.1342685370741483,0.65
2.1442885771543083,0.657
2.1543086172344688,0.663
2.1643286573146292,0.67
2.1743486973947896,0.677
2.1843687374749496,0.685
2.1943887775551101,0.6920000000000001
2.2044088176352705,0.6990000000000001
2.214428857715431,0.706
2.224448897795591,0.714
2.2344689378757514,0.721
2.2444889779559118,0.729
2.2545090180360718,0.737
2.2645290581162323,0.745
2.2745490981963927,0.752
2.2845691382765532,0.76
2.2945891783567132,0.767
2.3046092184368736,0.775
2.314629258517034,0.783
2.3246492985971945,0.79
2.3346693386773545,0.798
2.3446893787575149,0.805
2.3547094188376754,0.8130000000000001
2.3647294589178354,0.8210000000000001
2.3747494989979958,0.8280000000000001
2.3847695390781563,0.836
2.3947895791583167,0.844
2.4048096192384767,0.852
2.4148296593186371,0.859
2.4248496993987976,0.867
2.434869739478958,0.876
2.444889779559118,0.884
2.4549098196392785,0.892
2.4649298597194389,0.901
2.4749498997995989,0.909
2.4849699398797593,0.918
2.4949899799599198,0.926
2.5050100200400802,0.935
2.5150300601202402,0.9440000000000001
2.5250501002004007,0.9520000000000001
2.5350701402805611,0.961
2.5450901803607215,0.97
2.5551102204408815,0.979
2.565130260521042,0.988
2.5751503006012024,0.997
2.5851703406813624,1.0050000000000001
2.5951903807615229,1.014
2.6052104208416833,1.0230000000000001
2.6152304609218437,1.032
2.6252505010020037,1.041
2.6352705410821642,1.05
2.6452905811623246,1.059
2.6553106212424851,1.068
2.6653306613226451,1.077
2.6753507014028055,1.086
2.685370741482966,1.095
2.6953907815631259,1.105
2.7054108216432864,1.115
2.7154308617234468,1.125
2.7254509018036073,1.135
2.7354709418837673,1.145
2.7454909819639277,1.156
2.7555110220440882,1.167
2.7655310621242486,1.177
2.7755511022044086,1.188
2.785571142284569,1.199
2.7955911823647295,1.209
2.8056112224448895,1.22
2.8156312625250499,1.231
2.8256513026052104,1.242
2.8356713426853708,1.252
2.8456913827655308,1.2630000000000001
2.8557114228456912,1.274
2.8657314629258517,1.285
2.8757515030060121,1.296
2.8857715430861721,1.307
2.8957915831663326,1.319
2.905811623246493,1.33
2.915831663326653,1.342
2.9258517034068134,1.354
2.9358717434869739,1.366
2.9458917835671343,1.3780000000000001
2.9559118236472943,1.3900000000000001
2.9659318637274548,1.403
2.9759519038076152,1.416
2.9859719438877756,1.43
2.9959919839679356,1.443
3.0060120240480961,1.456
3.0160320641282565,1.47
3.0260521042084165,1.484
3.036072144288577,1.498
3.0460921843687374,1.512
3.0561122244488979,1.526
3.0661322645290578,1.541
3.0761523046092183,1.555
3.0861723446893787,1.57
3.0961923847695392,1.585
3.1062124248496992,1.6
3.1162324649298596,1.615
3.1262525050100201,1.631
3.1362725450901801,1.6460000000000001
3.1462925851703405,1.6620000000000001
3.1563126252505009,1.678
3.1663326653306614,1.695
3.1763527054108214,1.712
3.1863727454909818,1.729
3.1963927855711423,1.746
3.2064128256513023,1.7650000000000001
3.2164328657314627,1.784
3.2264529058116231,1.803
3.2364729458917836,1.823
3.2464929859719436,1.844
3.256513026052104,1.868
3.2665330661322645,1.891
3.2765531062124249,1.9160000000000001
3.2865731462925849,1.942
3.2965931863727453,1.97
3.3066132264529058,2.001
3.3166332665330658,2.0420000000000003
3.3266533066132262,2.08
3.3366733466933867,2.122
3.3466933867735471,2.174
3.3567134268537071,2.232
3.3667334669338675,2.298
3.376753507014028,2.374
3.3867735470941884,2.452
3.3967935871743484,2.532
3.4068136272545089,2.606
3.4168336673346693,2.678
3.4268537074148293,2.742
3.4368737474949898,2.798
3.4468937875751502,2.85
3.4569138276553106,2.894
3.4669338677354706,2.934
3.4769539078156311,2.97
3.4869739478957915,3.0020000000000002
3.496993987975952,3.032
3.507014028056112,3.06
3.5170340681362724,3.084
3.5270541082164328,3.108
3.5370741482965928,3.128
3.5470941883767533,3.15
3.5571142284569137,3.168
3.5671342685370742,3.186
3.5771543086172342,3.204
3.5871743486973946,3.22
3.597194388777555,3.234
3.6072144288577155,3.248
3.6172344689378755,3.262
3.6272545090180359,3.274
3.6372745490981964,3.286
3.6472945891783564,3.298
3.6573146292585168,3.31
3.6673346693386772,3.3200000000000003
3.6773547094188377,3.33
3.6873747494989977,3.342
3.6973947895791581,3.35
3.7074148296593186,3.36
3.717434869739479,3.37
3.727454909819639,3.38
3.7374749498997994,3.388
3.7474949899799599,3.396
3.7575150300601199,3.406
3.7675350701402803,3.414
3.7775551102204408,3.422
3.7875751503006012,3.43
3.7975951903807612,3.436
3.8076152304609217,3.444
3.8176352705410821,3.45
3.8276553106212425,3.458
3.8376753507014025,3.464
3.847695390781563,3.47
3.8577154308617234,3.478
3.8677354709418834,3.484
3.8777555110220439,3.488
3.8877755511022043,3.494
3.8977955911823647,3.5
3.9078156312625247,3.5060000000000002
3.9178356713426852,3.512
3.9278557114228456,3.516
3.9378757515030061,3.5220000000000002
3.9478957915831661,3.528
3.9579158316633265,3.532
3.9679358717434869,3.536
3.9779559118236469,3.5420000000000003
3.9879759519038074,3.5460000000000003
3.9979959919839678,3.552
4.0080160320641278,3.564
4.0180360721442883,3.568
4.0280561122244487,3.572
4.0380761523046091,3.576
4.0480961923847696,3.58
4.05811623246493,3.584
4.0681362725450896,3.588
4.07815631262525,3.592
4.0881763527054105,3.596
4.0981963927855709,3.6
4.1082164328657313,3.602
4.1182364729458918,3.606
4.1282565130260522,3.61
4.1382765531062127,3.614
4.1482965931863722,3.616
4.1583166332665327,3.62
4.1683366733466931,3.624
4.1783567134268536,3.628
4.188376753507014,3.63
4.1983967935871744,3.634
4.2084168336673349,3.638
4.2184368737474944,3.64
4.2284569138276549,3.644
4.2384769539078153,3.646
4.2484969939879758,3.65
4.2585170340681362,3.652
4.2685370741482966,3.656
4.2785571142284571,3.658
4.2885771543086166,3.662
4.2985971943887771,3.664
4.3086172344689375,3.668
4.318637274549098,3.67
4.3286573146292584,3.672
4.3386773547094188,3.676
4.3486973947895793,3.678
4.3587174348697397,3.68
4.3687374749498993,3.684
4.3787575150300597,3.686
4.3887775551102202,3.688
4.3987975951903806,3.692
4.408817635270541,3.694
4.4188376753507015,3.696
4.4288577154308619,3.698
4.4388777555110215,3.702
4.4488977955911819,3.704
4.4589178356713424,3.706
4.4689378757515028,3.708
4.4789579158316633,3.71
4.4889779559118237,3.712
4.4989979959919841,3.714
4.5090180360721437,3.716
4.5190380761523041,3.718
4.5290581162324646,3.72
4.539078156312625,3.722
4.5490981963927855,3.726
4.5591182364729459,3.726
4.5691382765531063,3.728
4.5791583166332668,3.732
4.5891783567134263,3.732
4.5991983967935868,3.734
4.6092184368737472,3.736
4.6192384769539077,3.738
4.6292585170340681,3.74
4.6392785571142285,3.742
4.649298597194389,3.744
4.6593186372745485,3.746
4.669338677354709,3.748
4.6793587174348694,3.75
4.6893787575150299,3.75
4.6993987975951903,3.7520000000000002
4.7094188376753507,3.754
4.7194388777555112,3.7560000000000002
4.7294589178356707,3.758
4.7394789579158312,3.7600000000000002
4.7494989979959916,3.762
4.7595190380761521,3.7640000000000002
4.7695390781563125,3.7640000000000002
4.7795591182364729,3.766
4.7895791583166334,3.7680000000000002
4.7995991983967938,3.77
4.8096192384769534,3.7720000000000002
4.8196392785571138,3.7720000000000002
4.8296593186372743,3.774
4.8396793587174347,3.7760000000000002
4.8496993987975952,3.778
4.8597194388777556,3.7800000000000002
4.869739478957916,3.7800000000000002
4.8797595190380756,3.782
4.889779559118236,3.7840000000000003
4.8997995991983965,3.7840000000000003
4.9098196392785569,3.786
4.9198396793587174,3.7880000000000003
4.9298597194388778,3.79
4.9398797595190382,3.7920000000000003
4.9498997995991978,3.7920000000000003
4.9599198396793582,3.794
4.9699398797595187,3.7960000000000003
4.9799599198396791,3.7960000000000003
4.9899799599198396,3.798
5.0,3.8000000000000003
